,BUILDINGID,wathtot,time
21085,0027,586000.0,2021-04-23T14:00:01.246408Z
21086,0029,4297000.0,2021-04-23T14:00:01.246408Z
21087,0030,3074000.0,2021-04-23T14:00:01.246408Z
21088,0031,1381000.0,2021-04-23T14:00:01.246408Z
21089,0032,90000.0,2021-04-23T14:00:01.246408Z
21090,0033,607000.0,2021-04-23T14:00:01.246408Z
21091,0034,761000.0,2021-04-23T14:00:01.246408Z
21092,0035,387000.0,2021-04-23T14:00:01.246408Z
21093,0036,332000.0,2021-04-23T14:00:01.246408Z
21094,0037,2754000.0,2021-04-23T14:00:01.246408Z
21095,0038,1786000.0,2021-04-23T14:00:01.246408Z
21096,0039,1652000.0,2021-04-23T14:00:01.246408Z
21097,0040,263000.0,2021-04-23T14:00:01.246408Z
21098,0041,12000.0,2021-04-23T14:00:01.246408Z
21099,0042,86000.0,2021-04-23T14:00:01.246408Z
21100,0047,533000.0,2021-04-23T14:00:01.246408Z
21101,0048,382000.0,2021-04-23T14:00:01.246408Z
21102,0049,4528000.0,2021-04-23T14:00:01.246408Z
21103,0051,1378000.0,2021-04-23T14:00:01.246408Z
21104,0058,914000.0,2021-04-23T14:00:01.246408Z
21105,0063,3391000.0,2021-04-23T14:00:01.246408Z
21106,0064,345000.0,2021-04-23T14:00:01.246408Z
21107,0065,790000.0,2021-04-23T14:00:01.246408Z
21108,0066,616000.0,2021-04-23T14:00:01.246408Z
21109,0067,467000.0,2021-04-23T14:00:01.246408Z
21110,0068,789000.0,2021-04-23T14:00:01.246408Z
21111,0069,3151.0,2021-04-23T14:00:01.246408Z
21112,006a,534000.0,2021-04-23T14:00:01.246408Z
21113,0071,422000.0,2021-04-23T14:00:01.246408Z
21114,0072,289000.0,2021-04-23T14:00:01.246408Z
21115,0073,214000.0,2021-04-23T14:00:01.246408Z
21116,0074,354000.0,2021-04-23T14:00:01.246408Z
21117,0075,266000.0,2021-04-23T14:00:01.246408Z
21118,0076,513000.0,2021-04-23T14:00:01.246408Z
21119,0077,198000.0,2021-04-23T14:00:01.246408Z
21120,0080,78000.0,2021-04-23T14:00:01.246408Z
21121,0081,460000.0,2021-04-23T14:00:01.246408Z
21122,0083,240000.0,2021-04-23T14:00:01.246408Z
21123,0084,120000.0,2021-04-23T14:00:01.246408Z
21124,0085,166000.0,2021-04-23T14:00:01.246408Z
21125,0086,97000.0,2021-04-23T14:00:01.246408Z
21126,0087,1259000.0,2021-04-23T14:00:01.246408Z
21127,0088,101000.0,2021-04-23T14:00:01.246408Z
21128,0089,196000.0,2021-04-23T14:00:01.246408Z
21129,008b,4704000.0,2021-04-23T14:00:01.246408Z
21130,0090,87000.0,2021-04-23T14:00:01.246408Z
21131,0091,101000.0,2021-04-23T14:00:01.246408Z
21132,0092,141000.0,2021-04-23T14:00:01.246408Z
21133,0093,250000.0,2021-04-23T14:00:01.246408Z
21134,0094,158000.0,2021-04-23T14:00:01.246408Z
21135,0095,115000.0,2021-04-23T14:00:01.246408Z
21136,0096,155000.0,2021-04-23T14:00:01.246408Z
21137,0097,109000.0,2021-04-23T14:00:01.246408Z
21138,0098,168.0,2021-04-23T14:00:01.246408Z
21139,0099,133000.0,2021-04-23T14:00:01.246408Z
21140,009a,6224000.0,2021-04-23T14:00:01.246408Z
21141,0100,186000.0,2021-04-23T14:00:01.246408Z
21142,0101,273000.0,2021-04-23T14:00:01.246408Z
21143,0102,75000.0,2021-04-23T14:00:01.246408Z
21144,0104,154000.0,2021-04-23T14:00:01.246408Z
21145,0105,129000.0,2021-04-23T14:00:01.246408Z
21146,0106,77000.0,2021-04-23T14:00:01.246408Z
21147,0107,122000.0,2021-04-23T14:00:01.246408Z
21148,0111,2595000.0,2021-04-23T14:00:01.246408Z
21149,0113,1896000.0,2021-04-23T14:00:01.246408Z
21150,0114,1257000.0,2021-04-23T14:00:01.246408Z
21151,0115,483000.0,2021-04-23T14:00:01.246408Z
21152,0117,3611000.0,2021-04-23T14:00:01.246408Z
21153,0118,1685000.0,2021-04-23T14:00:01.246408Z
21154,0121,1699000.0,2021-04-23T14:00:01.246408Z
21155,0123,1251000.0,2021-04-23T14:00:01.246408Z
21156,0124,2803000.0,2021-04-23T14:00:01.246408Z
21157,0128,577000.0,2021-04-23T14:00:01.246408Z
21158,0130,275000.0,2021-04-23T14:00:01.246408Z
21159,0151,1020000.0,2021-04-23T14:00:01.246408Z
21160,016a,1074000.0,2021-04-23T14:00:01.246408Z
21161,0194,388000.0,2021-04-23T14:00:01.246408Z
21162,0201,4944842000.0,2021-04-23T14:00:01.246408Z
21163,0202,4690000.0,2021-04-23T14:00:01.246408Z
21164,026a,379000.0,2021-04-23T14:00:01.246408Z
21165,109a,351000.0,2021-04-23T14:00:01.246408Z
21166,109b,307000.0,2021-04-23T14:00:01.246408Z
21167,109c,408000.0,2021-04-23T14:00:01.246408Z
21168,109d,140000.0,2021-04-23T14:00:01.246408Z
21169,0002,394000.0,2021-04-22T14:00:01.315352Z
21170,0005,4302000.0,2021-04-22T14:00:01.315352Z
21171,0006,4994000.0,2021-04-22T14:00:01.315352Z
21172,0007,4327000.0,2021-04-22T14:00:01.315352Z
21173,0008,3542000.0,2021-04-22T14:00:01.315352Z
21174,0009,1117000.0,2021-04-22T14:00:01.315352Z
21175,0010,3345000.0,2021-04-22T14:00:01.315352Z
21176,0012,874000.0,2021-04-22T14:00:01.315352Z
21177,0013,683000.0,2021-04-22T14:00:01.315352Z
21178,0014,231000.0,2021-04-22T14:00:01.315352Z
21179,0015,26000.0,2021-04-22T14:00:01.315352Z
21180,0016,2819000.0,2021-04-22T14:00:01.315352Z
21181,0017,1862.0,2021-04-22T14:00:01.315352Z
21182,0018,134000.0,2021-04-22T14:00:01.315352Z
21183,0019,4977000.0,2021-04-22T14:00:01.315352Z
21184,0027,593000.0,2021-04-22T14:00:01.315352Z
21185,0029,4678000.0,2021-04-22T14:00:01.315352Z
21186,0030,3147000.0,2021-04-22T14:00:01.315352Z
21187,0031,1596000.0,2021-04-22T14:00:01.315352Z
21188,0032,109000.0,2021-04-22T14:00:01.315352Z
21189,0033,628000.0,2021-04-22T14:00:01.315352Z
21190,0034,875000.0,2021-04-22T14:00:01.315352Z
21191,0035,409000.0,2021-04-22T14:00:01.315352Z
21192,0036,354000.0,2021-04-22T14:00:01.315352Z
21193,0037,3020000.0,2021-04-22T14:00:01.315352Z
21194,0038,1825000.0,2021-04-22T14:00:01.315352Z
21195,0039,1839000.0,2021-04-22T14:00:01.315352Z
21196,0040,233000.0,2021-04-22T14:00:01.315352Z
21197,0041,11000.0,2021-04-22T14:00:01.315352Z
21198,0042,87000.0,2021-04-22T14:00:01.315352Z
21199,0047,451000.0,2021-04-22T14:00:01.315352Z
21200,0048,329000.0,2021-04-22T14:00:01.315352Z
21201,0049,4415000.0,2021-04-22T14:00:01.315352Z
21202,0051,1289000.0,2021-04-22T14:00:01.315352Z
21203,0058,920000.0,2021-04-22T14:00:01.315352Z
21204,0063,3460000.0,2021-04-22T14:00:01.315352Z
21205,0064,345000.0,2021-04-22T14:00:01.315352Z
21206,0065,731000.0,2021-04-22T14:00:01.315352Z
21207,0066,609000.0,2021-04-22T14:00:01.315352Z
21208,0067,570000.0,2021-04-22T14:00:01.315352Z
21209,0068,900000.0,2021-04-22T14:00:01.315352Z
21210,0069,3238.0,2021-04-22T14:00:01.315352Z
21211,006a,485000.0,2021-04-22T14:00:01.315352Z
21212,0071,330000.0,2021-04-22T14:00:01.315352Z
21213,0072,209000.0,2021-04-22T14:00:01.315352Z
21214,0073,180000.0,2021-04-22T14:00:01.315352Z
21215,0074,319000.0,2021-04-22T14:00:01.315352Z
21216,0075,410000.0,2021-04-22T14:00:01.315352Z
21217,0076,456000.0,2021-04-22T14:00:01.315352Z
21218,0077,193000.0,2021-04-22T14:00:01.315352Z
21219,0080,70000.0,2021-04-22T14:00:01.315352Z
21220,0081,386000.0,2021-04-22T14:00:01.315352Z
21221,0083,244000.0,2021-04-22T14:00:01.315352Z
21222,0084,112000.0,2021-04-22T14:00:01.315352Z
21223,0085,187000.0,2021-04-22T14:00:01.315352Z
21224,0086,101000.0,2021-04-22T14:00:01.315352Z
21225,0087,977000.0,2021-04-22T14:00:01.315352Z
21226,0088,108000.0,2021-04-22T14:00:01.315352Z
21227,0089,207000.0,2021-04-22T14:00:01.315352Z
21228,008b,4730000.0,2021-04-22T14:00:01.315352Z
21229,0090,85000.0,2021-04-22T14:00:01.315352Z
21230,0091,138000.0,2021-04-22T14:00:01.315352Z
21231,0092,137000.0,2021-04-22T14:00:01.315352Z
21232,0093,256000.0,2021-04-22T14:00:01.315352Z
21233,0094,159000.0,2021-04-22T14:00:01.315352Z
21234,0095,117000.0,2021-04-22T14:00:01.315352Z
21235,0096,155000.0,2021-04-22T14:00:01.315352Z
21236,0097,105000.0,2021-04-22T14:00:01.315352Z
21237,0098,164.0,2021-04-22T14:00:01.315352Z
21238,0099,126000.0,2021-04-22T14:00:01.315352Z
21239,009a,6498000.0,2021-04-22T14:00:01.315352Z
21240,0100,176000.0,2021-04-22T14:00:01.315352Z
21241,0101,282000.0,2021-04-22T14:00:01.315352Z
21242,0102,72000.0,2021-04-22T14:00:01.315352Z
21243,0104,147000.0,2021-04-22T14:00:01.315352Z
21244,0105,123000.0,2021-04-22T14:00:01.315352Z
21245,0106,80000.0,2021-04-22T14:00:01.315352Z
21246,0107,117000.0,2021-04-22T14:00:01.315352Z
21247,0111,2668000.0,2021-04-22T14:00:01.315352Z
21248,0113,2037000.0,2021-04-22T14:00:01.315352Z
21249,0114,1256000.0,2021-04-22T14:00:01.315352Z
21250,0115,502000.0,2021-04-22T14:00:01.315352Z
21251,0117,3880000.0,2021-04-22T14:00:01.315352Z
21252,0118,1464000.0,2021-04-22T14:00:01.315352Z
21253,0121,1578000.0,2021-04-22T14:00:01.315352Z
21254,0123,883000.0,2021-04-22T14:00:01.315352Z
21255,0124,2755000.0,2021-04-22T14:00:01.315352Z
21256,0128,612000.0,2021-04-22T14:00:01.315352Z
21257,0130,261000.0,2021-04-22T14:00:01.315352Z
21258,0151,1057000.0,2021-04-22T14:00:01.315352Z
21259,016a,1137000.0,2021-04-22T14:00:01.315352Z
21260,0194,309000.0,2021-04-22T14:00:01.315352Z
21261,0202,4808000.0,2021-04-22T14:00:01.315352Z
21262,026a,355000.0,2021-04-22T14:00:01.315352Z
21263,109a,347000.0,2021-04-22T14:00:01.315352Z
21264,109b,313000.0,2021-04-22T14:00:01.315352Z
21265,109c,397000.0,2021-04-22T14:00:01.315352Z
21266,109d,196000.0,2021-04-22T14:00:01.315352Z
21267,0002,369000.0,2021-04-21T14:00:01.403944Z
21268,0005,4668000.0,2021-04-21T14:00:01.403944Z
21269,0006,5153000.0,2021-04-21T14:00:01.403944Z
21270,0007,5096000.0,2021-04-21T14:00:01.403944Z
21271,0008,3707000.0,2021-04-21T14:00:01.403944Z
21272,0009,1874000.0,2021-04-21T14:00:01.403944Z
21273,0010,11433000.0,2021-04-21T14:00:01.403944Z
21274,0012,777000.0,2021-04-21T14:00:01.403944Z
21275,0013,730000.0,2021-04-21T14:00:01.403944Z
21276,0014,206000.0,2021-04-21T14:00:01.403944Z
21277,0015,26000.0,2021-04-21T14:00:01.403944Z
21278,0016,2469000.0,2021-04-21T14:00:01.403944Z
21279,0017,1799.0,2021-04-21T14:00:01.403944Z
21280,0018,121000.0,2021-04-21T14:00:01.403944Z
21281,0019,5308000.0,2021-04-21T14:00:01.403944Z
21282,0027,732000.0,2021-04-21T14:00:01.403944Z
21283,0029,6414000.0,2021-04-21T14:00:01.403944Z
21284,0030,3171000.0,2021-04-21T14:00:01.403944Z
21285,0031,2370000.0,2021-04-21T14:00:01.403944Z
21286,0032,137000.0,2021-04-21T14:00:01.403944Z
21287,0033,636000.0,2021-04-21T14:00:01.403944Z
21288,0034,1370000.0,2021-04-21T14:00:01.403944Z
21289,0035,410000.0,2021-04-21T14:00:01.403944Z
21290,0036,426000.0,2021-04-21T14:00:01.403944Z
21291,0037,4016000.0,2021-04-21T14:00:01.403944Z
21292,0038,2048000.0,2021-04-21T14:00:01.403944Z
21293,0039,2429000.0,2021-04-21T14:00:01.403944Z
21294,0040,150000.0,2021-04-21T14:00:01.403944Z
21295,0041,9000.0,2021-04-21T14:00:01.403944Z
21296,0042,85000.0,2021-04-21T14:00:01.403944Z
21297,0047,479000.0,2021-04-21T14:00:01.403944Z
21298,0048,454000.0,2021-04-21T14:00:01.403944Z
21299,0049,4530000.0,2021-04-21T14:00:01.403944Z
21300,0051,1256000.0,2021-04-21T14:00:01.403944Z
21301,0058,851000.0,2021-04-21T14:00:01.403944Z
21302,0063,3935000.0,2021-04-21T14:00:01.403944Z
21303,0064,357000.0,2021-04-21T14:00:01.403944Z
21304,0065,748000.0,2021-04-21T14:00:01.403944Z
21305,0066,569000.0,2021-04-21T14:00:01.403944Z
21306,0067,464000.0,2021-04-21T14:00:01.403944Z
21307,0068,1092000.0,2021-04-21T14:00:01.403944Z
21308,0069,3413.0,2021-04-21T14:00:01.403944Z
21309,006a,512000.0,2021-04-21T14:00:01.403944Z
21310,0071,269000.0,2021-04-21T14:00:01.403944Z
21311,0072,155000.0,2021-04-21T14:00:01.403944Z
21312,0073,122000.0,2021-04-21T14:00:01.403944Z
21313,0074,295000.0,2021-04-21T14:00:01.403944Z
21314,0075,309000.0,2021-04-21T14:00:01.403944Z
21315,0076,350000.0,2021-04-21T14:00:01.403944Z
21316,0077,200000.0,2021-04-21T14:00:01.403944Z
21317,0080,62000.0,2021-04-21T14:00:01.403944Z
21318,0081,385000.0,2021-04-21T14:00:01.403944Z
21319,0083,239000.0,2021-04-21T14:00:01.403944Z
21320,0084,93000.0,2021-04-21T14:00:01.403944Z
21321,0085,157000.0,2021-04-21T14:00:01.403944Z
21322,0086,91000.0,2021-04-21T14:00:01.403944Z
21323,0087,752000.0,2021-04-21T14:00:01.403944Z
21324,0088,96000.0,2021-04-21T14:00:01.403944Z
21325,0089,150000.0,2021-04-21T14:00:01.403944Z
21326,008b,5060000.0,2021-04-21T14:00:01.403944Z
21327,0090,85000.0,2021-04-21T14:00:01.403944Z
21328,0091,115000.0,2021-04-21T14:00:01.403944Z
21329,0092,129000.0,2021-04-21T14:00:01.403944Z
21330,0093,253000.0,2021-04-21T14:00:01.403944Z
21331,0094,136000.0,2021-04-21T14:00:01.403944Z
21332,0095,99000.0,2021-04-21T14:00:01.403944Z
21333,0096,163000.0,2021-04-21T14:00:01.403944Z
21334,0097,98000.0,2021-04-21T14:00:01.403944Z
21335,0098,95.0,2021-04-21T14:00:01.403944Z
21336,0099,134000.0,2021-04-21T14:00:01.403944Z
21337,009a,8777000.0,2021-04-21T14:00:01.403944Z
21338,0100,150000.0,2021-04-21T14:00:01.403944Z
21339,0101,290000.0,2021-04-21T14:00:01.403944Z
21340,0102,65000.0,2021-04-21T14:00:01.403944Z
21341,0104,134000.0,2021-04-21T14:00:01.403944Z
21342,0105,103000.0,2021-04-21T14:00:01.403944Z
21343,0106,72000.0,2021-04-21T14:00:01.403944Z
21344,0107,113000.0,2021-04-21T14:00:01.403944Z
21345,0111,2628000.0,2021-04-21T14:00:01.403944Z
21346,0113,2679000.0,2021-04-21T14:00:01.403944Z
21347,0114,1182000.0,2021-04-21T14:00:01.403944Z
21348,0115,484000.0,2021-04-21T14:00:01.403944Z
21349,0117,3885000.0,2021-04-21T14:00:01.403944Z
21350,0118,1415000.0,2021-04-21T14:00:01.403944Z
21351,0121,1748000.0,2021-04-21T14:00:01.403944Z
21352,0123,699000.0,2021-04-21T14:00:01.403944Z
21353,0124,2640000.0,2021-04-21T14:00:01.403944Z
21354,0128,451000.0,2021-04-21T14:00:01.403944Z
21355,0130,187000.0,2021-04-21T14:00:01.403944Z
21356,0151,578000.0,2021-04-21T14:00:01.403944Z
21357,016a,1360000.0,2021-04-21T14:00:01.403944Z
21358,0194,69000.0,2021-04-21T14:00:01.403944Z
21359,0201,2078000.0,2021-04-21T14:00:01.403944Z
21360,0202,4756000.0,2021-04-21T14:00:01.403944Z
21361,026a,277000.0,2021-04-21T14:00:01.403944Z
21362,109a,313000.0,2021-04-21T14:00:01.403944Z
21363,109b,302000.0,2021-04-21T14:00:01.403944Z
21364,109c,396000.0,2021-04-21T14:00:01.403944Z
21365,109d,454000.0,2021-04-21T14:00:01.403944Z
21366,0002,376000.0,2021-04-20T14:00:01.418532Z
21367,0005,4403000.0,2021-04-20T14:00:01.418532Z
21368,0006,5094000.0,2021-04-20T14:00:01.418532Z
21369,0007,4568000.0,2021-04-20T14:00:01.418532Z
21370,0008,3631000.0,2021-04-20T14:00:01.418532Z
21371,0009,1655000.0,2021-04-20T14:00:01.418532Z
21372,0010,6491000.0,2021-04-20T14:00:01.418532Z
21373,0012,811000.0,2021-04-20T14:00:01.418532Z
21374,0013,671000.0,2021-04-20T14:00:01.418532Z
21375,0014,200000.0,2021-04-20T14:00:01.418532Z
21376,0015,26000.0,2021-04-20T14:00:01.418532Z
21377,0016,2690000.0,2021-04-20T14:00:01.418532Z
21378,0017,1768.0,2021-04-20T14:00:01.418532Z
21379,0018,125000.0,2021-04-20T14:00:01.418532Z
21380,0019,5291000.0,2021-04-20T14:00:01.418532Z
21381,0027,640000.0,2021-04-20T14:00:01.418532Z
21382,0029,5625000.0,2021-04-20T14:00:01.418532Z
21383,0030,3167000.0,2021-04-20T14:00:01.418532Z
21384,0031,2010000.0,2021-04-20T14:00:01.418532Z
21385,0032,135000.0,2021-04-20T14:00:01.418532Z
21386,0033,631000.0,2021-04-20T14:00:01.418532Z
21387,0034,1160000.0,2021-04-20T14:00:01.418532Z
21388,0035,414000.0,2021-04-20T14:00:01.418532Z
21389,0036,363000.0,2021-04-20T14:00:01.418532Z
21390,0037,3771000.0,2021-04-20T14:00:01.418532Z
21391,0038,1945000.0,2021-04-20T14:00:01.418532Z
21392,0039,2225000.0,2021-04-20T14:00:01.418532Z
21393,0040,197000.0,2021-04-20T14:00:01.418532Z
21394,0041,8000.0,2021-04-20T14:00:01.418532Z
21395,0042,82000.0,2021-04-20T14:00:01.418532Z
21396,0047,462000.0,2021-04-20T14:00:01.418532Z
21397,0048,353000.0,2021-04-20T14:00:01.418532Z
21398,0049,4216000.0,2021-04-20T14:00:01.418532Z
21399,0051,1259000.0,2021-04-20T14:00:01.418532Z
21400,0058,913000.0,2021-04-20T14:00:01.418532Z
21401,0063,3856000.0,2021-04-20T14:00:01.418532Z
21402,0064,358000.0,2021-04-20T14:00:01.418532Z
21403,0065,749000.0,2021-04-20T14:00:01.418532Z
21404,0066,584000.0,2021-04-20T14:00:01.418532Z
21405,0067,618000.0,2021-04-20T14:00:01.418532Z
21406,0068,869000.0,2021-04-20T14:00:01.418532Z
21407,0069,3330.0,2021-04-20T14:00:01.418532Z
21408,006a,481000.0,2021-04-20T14:00:01.418532Z
21409,0071,277000.0,2021-04-20T14:00:01.418532Z
21410,0072,191000.0,2021-04-20T14:00:01.418532Z
21411,0073,150000.0,2021-04-20T14:00:01.418532Z
21412,0074,303000.0,2021-04-20T14:00:01.418532Z
21413,0075,355000.0,2021-04-20T14:00:01.418532Z
21414,0076,392000.0,2021-04-20T14:00:01.418532Z
21415,0077,203000.0,2021-04-20T14:00:01.418532Z
21416,0080,63000.0,2021-04-20T14:00:01.418532Z
21417,0081,403000.0,2021-04-20T14:00:01.418532Z
21418,0083,237000.0,2021-04-20T14:00:01.418532Z
21419,0084,100000.0,2021-04-20T14:00:01.418532Z
21420,0085,208000.0,2021-04-20T14:00:01.418532Z
21421,0086,93000.0,2021-04-20T14:00:01.418532Z
21422,0087,808000.0,2021-04-20T14:00:01.418532Z
21423,0088,88000.0,2021-04-20T14:00:01.418532Z
21424,0089,159000.0,2021-04-20T14:00:01.418532Z
21425,008b,5081000.0,2021-04-20T14:00:01.418532Z
21426,0090,85000.0,2021-04-20T14:00:01.418532Z
21427,0091,122000.0,2021-04-20T14:00:01.418532Z
21428,0092,136000.0,2021-04-20T14:00:01.418532Z
21429,0093,246000.0,2021-04-20T14:00:01.418532Z
21430,0094,136000.0,2021-04-20T14:00:01.418532Z
21431,0095,101000.0,2021-04-20T14:00:01.418532Z
21432,0096,167000.0,2021-04-20T14:00:01.418532Z
21433,0097,95000.0,2021-04-20T14:00:01.418532Z
21434,0098,107.0,2021-04-20T14:00:01.418532Z
21435,0099,127000.0,2021-04-20T14:00:01.418532Z
21436,009a,7372000.0,2021-04-20T14:00:01.418532Z
21437,0100,154000.0,2021-04-20T14:00:01.418532Z
21438,0101,289000.0,2021-04-20T14:00:01.418532Z
21439,0102,73000.0,2021-04-20T14:00:01.418532Z
21440,0104,140000.0,2021-04-20T14:00:01.418532Z
21441,0105,109000.0,2021-04-20T14:00:01.418532Z
21442,0106,76000.0,2021-04-20T14:00:01.418532Z
21443,0107,114000.0,2021-04-20T14:00:01.418532Z
21444,0111,2658000.0,2021-04-20T14:00:01.418532Z
21445,0113,2139000.0,2021-04-20T14:00:01.418532Z
21446,0114,1168000.0,2021-04-20T14:00:01.418532Z
21447,0115,467000.0,2021-04-20T14:00:01.418532Z
21448,0117,3136000.0,2021-04-20T14:00:01.418532Z
21449,0118,1517000.0,2021-04-20T14:00:01.418532Z
21450,0121,1703000.0,2021-04-20T14:00:01.418532Z
21451,0123,725000.0,2021-04-20T14:00:01.418532Z
21452,0124,2713000.0,2021-04-20T14:00:01.418532Z
21453,0128,524000.0,2021-04-20T14:00:01.418532Z
21454,0130,261000.0,2021-04-20T14:00:01.418532Z
21455,0151,598000.0,2021-04-20T14:00:01.418532Z
21456,016a,1232000.0,2021-04-20T14:00:01.418532Z
21457,0194,129000.0,2021-04-20T14:00:01.418532Z
21458,0201,2167000.0,2021-04-20T14:00:01.418532Z
21459,0202,4857000.0,2021-04-20T14:00:01.418532Z
21460,026a,290000.0,2021-04-20T14:00:01.418532Z
21461,109a,322000.0,2021-04-20T14:00:01.418532Z
21462,109b,308000.0,2021-04-20T14:00:01.418532Z
21463,109c,386000.0,2021-04-20T14:00:01.418532Z
21464,109d,352000.0,2021-04-20T14:00:01.418532Z
21465,0002,380000.0,2021-04-19T14:00:01.860368Z
21466,0005,4166000.0,2021-04-19T14:00:01.860368Z
21467,0006,4785000.0,2021-04-19T14:00:01.860368Z
21468,0007,4468000.0,2021-04-19T14:00:01.860368Z
21469,0008,3389000.0,2021-04-19T14:00:01.860368Z
21470,0009,1307000.0,2021-04-19T14:00:01.860368Z
21471,0010,1712000.0,2021-04-19T14:00:01.860368Z
21472,0012,771000.0,2021-04-19T14:00:01.860368Z
21473,0013,543000.0,2021-04-19T14:00:01.860368Z
21474,0014,153000.0,2021-04-19T14:00:01.860368Z
21475,0015,26000.0,2021-04-19T14:00:01.860368Z
21476,0016,2259000.0,2021-04-19T14:00:01.860368Z
21477,0017,1363.0,2021-04-19T14:00:01.860368Z
21478,0018,130000.0,2021-04-19T14:00:01.860368Z
21479,0019,4876000.0,2021-04-19T14:00:01.860368Z
21480,0027,563000.0,2021-04-19T14:00:01.860368Z
21481,0029,5020000.0,2021-04-19T14:00:01.860368Z
21482,0030,2704000.0,2021-04-19T14:00:01.860368Z
21483,0031,1365000.0,2021-04-19T14:00:01.860368Z
21484,0032,110000.0,2021-04-19T14:00:01.860368Z
21485,0033,633000.0,2021-04-19T14:00:01.860368Z
21486,0034,1064000.0,2021-04-19T14:00:01.860368Z
21487,0035,400000.0,2021-04-19T14:00:01.860368Z
21488,0036,306000.0,2021-04-19T14:00:01.860368Z
21489,0037,3513000.0,2021-04-19T14:00:01.860368Z
21490,0038,1744000.0,2021-04-19T14:00:01.860368Z
21491,0039,2145000.0,2021-04-19T14:00:01.860368Z
21492,0040,187000.0,2021-04-19T14:00:01.860368Z
21493,0041,7000.0,2021-04-19T14:00:01.860368Z
21494,0042,75000.0,2021-04-19T14:00:01.860368Z
21495,0047,488000.0,2021-04-19T14:00:01.860368Z
21496,0048,331000.0,2021-04-19T14:00:01.860368Z
21497,0049,3680000.0,2021-04-19T14:00:01.860368Z
21498,0051,1290000.0,2021-04-19T14:00:01.860368Z
21499,0058,925000.0,2021-04-19T14:00:01.860368Z
21500,0063,3547000.0,2021-04-19T14:00:01.860368Z
21501,0064,385000.0,2021-04-19T14:00:01.860368Z
21502,0065,761000.0,2021-04-19T14:00:01.860368Z
21503,0066,582000.0,2021-04-19T14:00:01.860368Z
21504,0067,470000.0,2021-04-19T14:00:01.860368Z
21505,0068,871000.0,2021-04-19T14:00:01.860368Z
21506,006a,502000.0,2021-04-19T14:00:01.860368Z
21507,0071,281000.0,2021-04-19T14:00:01.860368Z
21508,0072,203000.0,2021-04-19T14:00:01.860368Z
21509,0073,163000.0,2021-04-19T14:00:01.860368Z
21510,0074,310000.0,2021-04-19T14:00:01.860368Z
21511,0075,374000.0,2021-04-19T14:00:01.860368Z
21512,0076,412000.0,2021-04-19T14:00:01.860368Z
21513,0077,203000.0,2021-04-19T14:00:01.860368Z
21514,0080,64000.0,2021-04-19T14:00:01.860368Z
21515,0081,400000.0,2021-04-19T14:00:01.860368Z
21516,0083,217000.0,2021-04-19T14:00:01.860368Z
21517,0084,101000.0,2021-04-19T14:00:01.860368Z
21518,0085,195000.0,2021-04-19T14:00:01.860368Z
21519,0086,94000.0,2021-04-19T14:00:01.860368Z
21520,0087,916000.0,2021-04-19T14:00:01.860368Z
21521,0088,89000.0,2021-04-19T14:00:01.860368Z
21522,0089,193000.0,2021-04-19T14:00:01.860368Z
21523,008b,5022000.0,2021-04-19T14:00:01.860368Z
21524,0090,84000.0,2021-04-19T14:00:01.860368Z
21525,0091,120000.0,2021-04-19T14:00:01.860368Z
21526,0092,137000.0,2021-04-19T14:00:01.860368Z
21527,0093,246000.0,2021-04-19T14:00:01.860368Z
21528,0094,146000.0,2021-04-19T14:00:01.860368Z
21529,0095,101000.0,2021-04-19T14:00:01.860368Z
21530,0096,162000.0,2021-04-19T14:00:01.860368Z
21531,0097,102000.0,2021-04-19T14:00:01.860368Z
21532,0098,103.0,2021-04-19T14:00:01.860368Z
21533,0099,113000.0,2021-04-19T14:00:01.860368Z
21534,009a,6948000.0,2021-04-19T14:00:01.860368Z
21535,0100,157000.0,2021-04-19T14:00:01.860368Z
21536,0101,276000.0,2021-04-19T14:00:01.860368Z
21537,0102,74000.0,2021-04-19T14:00:01.860368Z
21538,0104,138000.0,2021-04-19T14:00:01.860368Z
21539,0105,117000.0,2021-04-19T14:00:01.860368Z
21540,0106,74000.0,2021-04-19T14:00:01.860368Z
21541,0107,119000.0,2021-04-19T14:00:01.860368Z
21542,0111,2454000.0,2021-04-19T14:00:01.860368Z
